Date,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,Odd_H_Asi,Asian_Line,Odd_A_Asi,Goals_H_FT,Goals_A_FT
2025-08-15,Peru Primera Division  ,Atletico Grau,Comerciantes Unidos,-32.7,-24.229999999999997,0.3878770431762,0.88,1/1.5,0.93,1.0,2.0
2025-08-15,Ecuador Campeonato Serie B  ,Leones del Norte,SC Imbabura,4.11,39.45,0.5171460124108394,0.95,1,0.85,2.0,0.0
2025-08-15,Colombia Primera B  ,Real Santander,Real Cartagena,-5.419999999999996,12.5,0.5347198624798147,0.95,0/-0.5,0.85,2.0,0.0
2025-08-15,Categoria Primera A  ,Alianza Petrolera,Deportiva Once Caldas,20.91,18.09999999999999,0.4470356322986687,1.0,0.5,0.8,0.0,0.0
2025-08-15,Chile Primera B  ,Deportes Temuco,Santiago Wanderers,-18.53,-32.790000000000006,0.5009084608180516,0.9,0/-0.5,0.9,0.0,2.0
2025-08-15,Primera Division de Paraguay  ,Deportivo Recoleta,General Caballero LJM,-2.010000000000004,-8.68,0.5690299090266907,1.05,0/0.5,0.75,0.0,0.0
2025-08-15,Argentine Division 1  ,Instituto AC Cordoba,Club Atlético Unión,-3.3300000000000014,22.2,0.5171460124108394,0.93,0.5,0.88,0.0,4.0
2025-08-15,Brazil Serie B  ,Amazonas FC,America MG,-12.61,24.55,0.500282354349595,1.03,0,0.78,2.0,2.0
2025-08-15,Uruguay Primera Division  ,Boston River,CA Penarol,-3.8100000000000014,-10.05,0.3918960102907834,0.83,-0.5/1,0.98,2.0,1.0
2025-08-15,USL Championship  ,North Carolina,Detroit City,24.880000000000003,31.250000000000004,0.620760924876315,0.78,0/0.5,1.03,1.0,1.0
2025-08-15,Primera Division de Ecuador  ,Delfin SC,CD El Nacional,-42.5,-28.330000000000005,0.2821975015342078,0.9,0/0.5,0.9,0.0,3.0
2025-08-15,Chile Primera Division  ,Union La Calera,Deportes La Serena,-40.77,14.769999999999996,0.5855486494514792,0.9,0/0.5,0.9,1.0,1.0
2025-08-15,Argentine Division 1  ,Racing Club,Club Atletico Tigre,-5.190000000000001,-4.4999999999999964,0.4204588349363981,0.95,0.5,0.85,1.0,2.0
2025-08-15,Argentine Division 2  ,Ferrol Carril Oeste,Colegiales,-33.78,-5.389999999999997,0.3837197791561951,0.88,0.5,0.93,1.0,0.0
2025-08-15,Colombia Primera B  ,Tigres Zipaquira,Jaguares de Cordoba,4.4900000000000055,12.989999999999998,0.2723426056296552,0.78,-0.5,1.03,1.0,2.0
2025-08-15,Argentine Division 2  ,Gimnasia yTiro,Deportivo Maipu,24.62,-5.200000000000003,0.6353125654126737,0.78,0/0.5,1.03,1.0,0.0
2025-08-15,Peru Primera Division  ,Sport Boys,Deportivo Garcilaso,0.8499999999999961,-33.56999999999999,0.4927973311298686,0.93,0.5,0.88,0.0,1.0
